ReqType, MatchTime,  MatchPri, OpenPri, HighPri, LowPri, TolMatchQty
1, 110057082000, 10704, 10713, 10749, 10682, 59676
1, 110057082000, 10704, 10713, 10749, 10682, 59676
1, 110057082000, 10704, 10713, 10749, 10682, 59676
1, 110057082000, 10704, 10713, 10749, 10682, 59676
1, 110058280000, 10704, 10713, 10749, 10682, 59681
1, 110058280000, 10704, 10713, 10749, 10682, 59681
1, 110058280000, 10704, 10713, 10749, 10682, 59681
1, 110058280000, 10704, 10713, 10749, 10682, 59681
1, 110058686000, 10704, 10713, 10749, 10682, 59683
1, 110058686000, 10704, 10713, 10749, 10682, 59693
1, 110058686000, 10704, 10713, 10749, 10682, 59698
1, 110058686000, 10704, 10713, 10749, 10682, 59699
1, 110058686000, 10704, 10713, 10749, 10682, 59701
1, 110058686000, 10704, 10713, 10749, 10682, 59706
1, 110058750000, 10703, 10713, 10749, 10682, 59712
1, 110058775000, 10703, 10713, 10749, 10682, 59716
1, 110058775000, 10703, 10713, 10749, 10682, 59716
1, 110058852000, 10703, 10713, 10749, 10682, 59718
1, 110058859000, 10703, 10713, 10749, 10682, 59721
1, 110058880000, 10703, 10713, 10749, 10682, 59722
1, 110058889000, 10703, 10713, 10749, 10682, 59724
1, 110058889000, 10703, 10713, 10749, 10682, 59724
1, 110058999000, 10703, 10713, 10749, 10682, 59726
1, 110059008000, 10704, 10713, 10749, 10682, 59727
1, 110059008000, 10704, 10713, 10749, 10682, 59727
1, 110059057000, 10704, 10713, 10749, 10682, 59746
1, 110059060000, 10704, 10713, 10749, 10682, 59747
1, 110059064000, 10704, 10713, 10749, 10682, 59748
1, 110059077000, 10704, 10713, 10749, 10682, 59749
1, 110059174000, 10704, 10713, 10749, 10682, 59751
1, 110059174000, 10704, 10713, 10749, 10682, 59751
1, 110059183000, 10704, 10713, 10749, 10682, 59759
1, 110059193000, 10704, 10713, 10749, 10682, 59760
1, 110059215000, 10704, 10713, 10749, 10682, 59764
1, 110059231000, 10704, 10713, 10749, 10682, 59765
1, 110059245000, 10704, 10713, 10749, 10682, 59766
1, 110059250000, 10704, 10713, 10749, 10682, 59772
1, 110059295000, 10704, 10713, 10749, 10682, 59773
1, 110059295000, 10704, 10713, 10749, 10682, 59773
1, 110059305000, 10704, 10713, 10749, 10682, 59776
1, 110059305000, 10704, 10713, 10749, 10682, 59777
1, 110059308000, 10704, 10713, 10749, 10682, 59780
1, 110059327000, 10703, 10713, 10749, 10682, 59781
1, 110059336000, 10704, 10713, 10749, 10682, 59783
1, 110059336000, 10704, 10713, 10749, 10682, 59783
1, 110059336000, 10704, 10713, 10749, 10682, 59783
1, 110059336000, 10704, 10713, 10749, 10682, 59783
1, 110059743000, 10704, 10713, 10749, 10682, 59784
1, 110059743000, 10704, 10713, 10749, 10682, 59784
1, 110059893000, 10704, 10713, 10749, 10682, 59806
1, 110059893000, 10704, 10713, 10749, 10682, 59806
1, 110100016000, 10704, 10713, 10749, 10682, 59808
1, 110100016000, 10704, 10713, 10749, 10682, 59808
1, 110100125000, 10704, 10713, 10749, 10682, 59812
1, 110100125000, 10704, 10713, 10749, 10682, 59812
1, 110100274000, 10705, 10713, 10749, 10682, 59813
1, 110100274000, 10705, 10713, 10749, 10682, 59813
1, 110100378000, 10704, 10713, 10749, 10682, 59814
1, 110100378000, 10704, 10713, 10749, 10682, 59814
1, 110100378000, 10704, 10713, 10749, 10682, 59814
1, 110100378000, 10704, 10713, 10749, 10682, 59814
1, 110100378000, 10704, 10713, 10749, 10682, 59814
1, 110100885000, 10704, 10713, 10749, 10682, 59815
1, 110100885000, 10704, 10713, 10749, 10682, 59816
1, 110100894000, 10704, 10713, 10749, 10682, 59817
1, 110100894000, 10704, 10713, 10749, 10682, 59817
1, 110100939000, 10704, 10713, 10749, 10682, 59818
1, 110100939000, 10704, 10713, 10749, 10682, 59818
1, 110100939000, 10704, 10713, 10749, 10682, 59818
1, 110101179000, 10704, 10713, 10749, 10682, 59819
1, 110101280000, 10704, 10713, 10749, 10682, 59820
1, 110101280000, 10704, 10713, 10749, 10682, 59820
1, 110101305000, 10704, 10713, 10749, 10682, 59826
1, 110101305000, 10704, 10713, 10749, 10682, 59826
1, 110101543000, 10703, 10713, 10749, 10682, 59828
1, 110101545000, 10703, 10713, 10749, 10682, 59830
1, 110101545000, 10703, 10713, 10749, 10682, 59830
1, 110101627000, 10703, 10713, 10749, 10682, 59833
1, 110101627000, 10703, 10713, 10749, 10682, 59833
1, 110101716000, 10703, 10713, 10749, 10682, 59834
1, 110101716000, 10703, 10713, 10749, 10682, 59834
1, 110101920000, 10704, 10713, 10749, 10682, 59835
1, 110101920000, 10704, 10713, 10749, 10682, 59835
1, 110101920000, 10704, 10713, 10749, 10682, 59835
1, 110101920000, 10704, 10713, 10749, 10682, 59835
1, 110101920000, 10704, 10713, 10749, 10682, 59835
1, 110102394000, 10704, 10713, 10749, 10682, 59836
1, 110102394000, 10704, 10713, 10749, 10682, 59836
1, 110102394000, 10704, 10713, 10749, 10682, 59836
1, 110102394000, 10704, 10713, 10749, 10682, 59836
1, 110102394000, 10704, 10713, 10749, 10682, 59836
1, 110102828000, 10704, 10713, 10749, 10682, 59837
1, 110102828000, 10704, 10713, 10749, 10682, 59837
1, 110102828000, 10704, 10713, 10749, 10682, 59837
1, 110102828000, 10704, 10713, 10749, 10682, 59837
1, 110103183000, 10704, 10713, 10749, 10682, 59838
1, 110103183000, 10704, 10713, 10749, 10682, 59838
1, 110103183000, 10704, 10713, 10749, 10682, 59838
1, 110103183000, 10704, 10713, 10749, 10682, 59838
1, 110103737000, 10704, 10713, 10749, 10682, 59839
1, 110103737000, 10704, 10713, 10749, 10682, 59839
1, 110103737000, 10704, 10713, 10749, 10682, 59839
1, 110103737000, 10704, 10713, 10749, 10682, 59839
1, 110103737000, 10704, 10713, 10749, 10682, 59839
1, 110103737000, 10704, 10713, 10749, 10682, 59839
1, 110104372000, 10704, 10713, 10749, 10682, 59840
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110104402000, 10704, 10713, 10749, 10682, 59841
1, 110105196000, 10705, 10713, 10749, 10682, 59846
1, 110105196000, 10705, 10713, 10749, 10682, 59846
1, 110105196000, 10705, 10713, 10749, 10682, 59846
1, 110105505000, 10704, 10713, 10749, 10682, 59847
1, 110105505000, 10704, 10713, 10749, 10682, 59847
1, 110105582000, 10705, 10713, 10749, 10682, 59848
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110105632000, 10704, 10713, 10749, 10682, 59849
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110107448000, 10704, 10713, 10749, 10682, 59850
1, 110109555000, 10705, 10713, 10749, 10682, 59857
1, 110109555000, 10705, 10713, 10749, 10682, 59857
1, 110109680000, 10705, 10713, 10749, 10682, 59872
1, 110109680000, 10705, 10713, 10749, 10682, 59873
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110109692000, 10705, 10713, 10749, 10682, 59880
1, 110110659000, 10706, 10713, 10749, 10682, 59883
1, 110110659000, 10706, 10713, 10749, 10682, 59885
1, 110110659000, 10706, 10713, 10749, 10682, 59888
1, 110110659000, 10706, 10713, 10749, 10682, 59891
1, 110110659000, 10706, 10713, 10749, 10682, 59893
1, 110110659000, 10706, 10713, 10749, 10682, 59895
1, 110110659000, 10706, 10713, 10749, 10682, 59907
1, 110110659000, 10706, 10713, 10749, 10682, 59907
1, 110110680000, 10706, 10713, 10749, 10682, 59908
1, 110110680000, 10706, 10713, 10749, 10682, 59909
1, 110110680000, 10706, 10713, 10749, 10682, 59914
1, 110110685000, 10706, 10713, 10749, 10682, 59915
1, 110110685000, 10706, 10713, 10749, 10682, 59915
1, 110110859000, 10706, 10713, 10749, 10682, 59916
1, 110110859000, 10706, 10713, 10749, 10682, 59920
1, 110110873000, 10707, 10713, 10749, 10682, 59922
1, 110110873000, 10707, 10713, 10749, 10682, 59922
1, 110110957000, 10706, 10713, 10749, 10682, 59924
1, 110110970000, 10706, 10713, 10749, 10682, 59927
1, 110110970000, 10706, 10713, 10749, 10682, 59927
1, 110111131000, 10707, 10713, 10749, 10682, 59928
1, 110111157000, 10707, 10713, 10749, 10682, 59930
1, 110111157000, 10707, 10713, 10749, 10682, 59930
1, 110111157000, 10707, 10713, 10749, 10682, 59930
1, 110111313000, 10706, 10713, 10749, 10682, 59931
1, 110111313000, 10706, 10713, 10749, 10682, 59931
1, 110111313000, 10706, 10713, 10749, 10682, 59931
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110111561000, 10706, 10713, 10749, 10682, 59932
1, 110113358000, 10707, 10713, 10749, 10682, 59933
1, 110113358000, 10707, 10713, 10749, 10682, 59933
1, 110113452000, 10706, 10713, 10749, 10682, 59934
1, 110113501000, 10707, 10713, 10749, 10682, 59935
1, 110113501000, 10707, 10713, 10749, 10682, 59935
1, 110113607000, 10706, 10713, 10749, 10682, 59936
1, 110113607000, 10706, 10713, 10749, 10682, 59936
1, 110113754000, 10707, 10713, 10749, 10682, 59941
1, 110113754000, 10707, 10713, 10749, 10682, 59941
1, 110113754000, 10707, 10713, 10749, 10682, 59941
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110113984000, 10707, 10713, 10749, 10682, 59946
1, 110115481000, 10706, 10713, 10749, 10682, 59947
1, 110115481000, 10706, 10713, 10749, 10682, 59947
1, 110115481000, 10706, 10713, 10749, 10682, 59947
1, 110115874000, 10706, 10713, 10749, 10682, 59948
1, 110115874000, 10706, 10713, 10749, 10682, 59948
1, 110115874000, 10706, 10713, 10749, 10682, 59948
1, 110116431000, 10706, 10713, 10749, 10682, 59968
1, 110116431000, 10706, 10713, 10749, 10682, 59968
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110116555000, 10706, 10713, 10749, 10682, 59969
1, 110117447000, 10707, 10713, 10749, 10682, 59970
1, 110117447000, 10707, 10713, 10749, 10682, 59970
1, 110117447000, 10707, 10713, 10749, 10682, 59970
1, 110117447000, 10707, 10713, 10749, 10682, 59970
1, 110117905000, 10706, 10713, 10749, 10682, 59971
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110117905000, 10705, 10713, 10749, 10682, 59972
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110119846000, 10705, 10713, 10749, 10682, 59973
1, 110120791000, 10705, 10713, 10749, 10682, 59974
1, 110120791000, 10705, 10713, 10749, 10682, 59974
1, 110120791000, 10705, 10713, 10749, 10682, 59974
1, 110120791000, 10705, 10713, 10749, 10682, 59974
1, 110120791000, 10705, 10713, 10749, 10682, 59974
1, 110120791000, 10705, 10713, 10749, 10682, 59974
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110121366000, 10706, 10713, 10749, 10682, 59975
1, 110125189000, 10706, 10713, 10749, 10682, 59976
1, 110125204000, 10705, 10713, 10749, 10682, 59996
1, 110125204000, 10705, 10713, 10749, 10682, 59996
1, 110125204000, 10705, 10713, 10749, 10682, 59996
1, 110125204000, 10705, 10713, 10749, 10682, 59996
1, 110125204000, 10705, 10713, 10749, 10682, 59996
1, 110125204000, 10705, 10713, 10749, 10682, 59996
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110125922000, 10705, 10713, 10749, 10682, 59997
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110126855000, 10706, 10713, 10749, 10682, 59998
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110127853000, 10706, 10713, 10749, 10682, 59999
1, 110129957000, 10706, 10713, 10749, 10682, 60000
1, 110129957000, 10706, 10713, 10749, 10682, 60000
1, 110129957000, 10706, 10713, 10749, 10682, 60000
1, 110129957000, 10706, 10713, 10749, 10682, 60000
1, 110129957000, 10706, 10713, 10749, 10682, 60000
1, 110130490000, 10706, 10713, 10749, 10682, 60001
1, 110130490000, 10706, 10713, 10749, 10682, 60001
1, 110130490000, 10706, 10713, 10749, 10682, 60001
1, 110130490000, 10706, 10713, 10749, 10682, 60001
1, 110130490000, 10706, 10713, 10749, 10682, 60001
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110131103000, 10706, 10713, 10749, 10682, 60002
1, 110132668000, 10705, 10713, 10749, 10682, 60003
1, 110132668000, 10705, 10713, 10749, 10682, 60003
1, 110132668000, 10705, 10713, 10749, 10682, 60003
1, 110132668000, 10705, 10713, 10749, 10682, 60003
1, 110132668000, 10705, 10713, 10749, 10682, 60003
1, 110132668000, 10705, 10713, 10749, 10682, 60003
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110133320000, 10705, 10713, 10749, 10682, 60004
1, 110134757000, 10706, 10713, 10749, 10682, 60005
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
1, 110134793000, 10706, 10713, 10749, 10682, 60006
